Category,IncomeType,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
Transportation,triedGrowth10,-51.4694162,-51.93114503,-52.33570841,-52.68801939,-52.99299098,-53.25553621,-53.48056812,-53.67299972,-53.83774406,-53.97971415,-54.10382303,-54.21498372,-54.31810926,-54.41811267,-54.51990697,-54.6284052,-54.74852039,-54.88516556,-55.04325375,-55.22769797,-55.44341127,-55.69530666,-55.98829717,-56.32729585,-56.7172157,-57.16296977,-57.66947107,-58.24163264,-58.88436751,-59.6025887,-60.40120925,-61.28514218,-62.25930051,-63.32859728,-64.49794552,-65.77225826,-67.15644851,-68.65542932,-70.27411371,-72.0174147,-73.89024534
Information,triedGrowth10,-46.55607337,-48.28972336,-49.87944417,-51.33261937,-52.65663259,-53.8588674,-54.94670743,-55.92753626,-56.8087375,-57.59769474,-58.3017916,-58.92841166,-59.48493853,-59.97875582,-60.41724711,-60.80779601,-61.15778613,-61.47460105,-61.76562439,-62.03823974,-62.2998307,-62.55778088,-62.81947387,-63.09229328,-63.3836227,-63.70084573,-64.05134599,-64.44250706,-64.88171254,-65.37634605,-65.93379117,-66.56143151,-67.26665067,-68.05683224,-68.93935984,-69.92161706,-71.0109875,-72.21485476,-73.54060245,-74.99561415,-76.58727348
Finance,triedGrowth10,-35.34776261,-39.02837358,-42.30360636,-45.19456341,-47.72234718,-49.90806014,-51.77280474,-53.33768342,-54.62379865,-55.65225288,-56.44414857,-57.02058817,-57.40267413,-57.61150892,-57.66819498,-57.59383478,-57.40953076,-57.13638538,-56.79550109,-56.40798036,-55.99492563,-55.57743937,-55.17662402,-54.81358205,-54.5094159,-54.28522803,-54.16212089,-54.16119695,-54.30355866,-54.61030846,-55.10254883,-55.8013822,-56.72791104,-57.90323781,-59.34846495,-61.08469492,-63.13303018,-65.51457317,-68.25042637,-71.36169222,-74.86947317
RealEstate,triedGrowth10,-42.80667776,-46.62068385,-50.01722276,-53.02044444,-55.65449886,-57.94353597,-59.91170574,-61.58315813,-62.9820431,-64.13251061,-65.05871063,-65.78479312,-66.33490803,-66.73320534,-67.003835,-67.17094697,-67.25869122,-67.29121771,-67.2926764,-67.28721725,-67.29899022,-67.35214528,-67.47083238,-67.6792015,-68.00140258,-68.4615856,-69.08390051,-69.89249728,-70.91152587,-72.16513624,-73.67747834,-75.47270216,-77.57495764,-80.00839474,-82.79716344,-85.96541368,-89.53729544,-93.53695868,-97.98855335,-102.9162294,-108.3441368
ProfessionalServices,triedGrowth10,-34.06646869,-36.84209562,-39.34188777,-41.58003716,-43.57073579,-45.32817566,-46.86654878,-48.20004716,-49.3428628,-50.30918771,-51.11321391,-51.76913338,-52.29113815,-52.69342021,-52.99017158,-53.19558426,-53.32385025,-53.38916157,-53.40571022,-53.38768821,-53.34928754,-53.30470021,-53.26811825,-53.25373365,-53.27573841,-53.34832456,-53.48568408,-53.702009,-54.01149131,-54.42832302,-54.96669614,-55.64080268,-56.46483463,-57.45298402,-58.61944284,-59.97840311,-61.54405682,-63.33059598,-65.35221261,-67.62309871,-70.15744628
Administration,triedGrowth10,-47.79815618,-48.37183647,-48.86874583,-49.29418968,-49.65347345,-49.95190258,-50.19478249,-50.38741861,-50.53511637,-50.6431812,-50.71691853,-50.76163379,-50.7826324,-50.7852198,-50.77470142,-50.75638268,-50.73556901,-50.71756585,-50.70767862,-50.71121275,-50.73347367,-50.77976681,-50.8553976,-50.96567146,-51.11589384,-51.31137015,-51.55740583,-51.8593063,-52.22237699,-52.65192334,-53.15325077,-53.73166471,-54.39247059,-55.14097384,-55.98247989,-56.92229417,-57.96572211,-59.11806913,-60.38464067,-61.77074215,-63.28167901
HealthCare,triedGrowth10,-38.47429563,-39.38598826,-40.15343649,-40.7859869,-41.29298607,-41.68378057,-41.96771697,-42.15414184,-42.25240177,-42.27184332,-42.22181307,-42.11165759,-41.95072346,-41.74835725,-41.51390553,-41.25671488,-40.98613187,-40.71150308,-40.44217508,-40.18749444,-39.95680774,-39.75946156,-39.60480246,-39.50217702,-39.46093181,-39.49041342,-39.5999684,-39.79894334,-40.09668481,-40.50253939,-41.02585364,-41.67597415,-42.46224748,-43.39402021,-44.48063892,-45.73145017,-47.15580055,-48.76303662,-50.56250496,-52.56355214,-54.77552475
Arts,triedGrowth10,-49.92407082,-51.83476658,-53.51593772,-54.9809462,-56.24315397,-57.315923,-58.21261526,-58.9465927,-59.53121728,-59.97985097,-60.30585572,-60.52259351,-60.64342629,-60.68171602,-60.65082467,-60.56411419,-60.43494656,-60.27668372,-60.10268765,-59.92632029,-59.76094363,-59.61991961,-59.5166102,-59.46437736,-59.47658305,-59.56658924,-59.74775788,-60.03345093,-60.43703037,-60.97185815,-61.65129623,-62.48870658,-63.49745115,-64.6908919,-66.08239081,-67.68530983,-69.51301092,-71.57885604,-73.89620716,-76.47842624,-79.33887524
Accommodation,triedGrowth10,-42.90153719,-44.96342645,-46.83436825,-48.52506398,-50.04621509,-51.40852298,-52.62268907,-53.69941478,-54.64940154,-55.48335077,-56.21196387,-56.84594228,-57.39598741,-57.87280067,-58.2870835,-58.64953731,-58.97086352,-59.26176354,-59.5329388,-59.79509072,-60.05892071,-60.33513021,-60.63442061,-60.96749335,-61.34504985,-61.77779152,-62.27641978,-62.85163605,-63.51414176,-64.27463831,-65.14382714,-66.13240966,-67.25108728,-68.51056144,-69.92153354,-71.49470501,-73.24077727,-75.17045174,-77.29442983,-79.62341297,-82.16810257
OtherServices,triedGrowth10,-49.35481664,-49.04586838,-48.75570208,-48.4842735,-48.23153846,-47.99745274,-47.78197213,-47.58505242,-47.4066494,-47.24671887,-47.10521662,-46.98209844,-46.87732011,-46.79083744,-46.72260621,-46.67258221,-46.64072123,-46.62697907,-46.63131152,-46.65367437,-46.69402341,-46.75231443,-46.82850322,-46.92254558,-47.03439729,-47.16401415,-47.31135194,-47.47636647,-47.65901352,-47.85924887,-48.07702834,-48.31230769,-48.56504274,-48.83518926,-49.12270304,-49.42753989,-49.74965559,-50.08900594,-50.44554671,-50.81923372,-51.21002274
FullSample,selfGrowth10,-56.21375384,-55.76626229,-55.35376228,-54.97577109,-54.63180602,-54.32138436,-54.04402341,-53.79924045,-53.58655279,-53.4054777,-53.25553249,-53.13623445,-53.04710086,-52.98764903,-52.95739625,-52.9558598,-52.98255698,-53.03700509,-53.11872141,-53.22722324,-53.36202787,-53.52265259,-53.7086147,-53.91943149,-54.15462025,-54.41369828,-54.69618286,-55.00159129,-55.32944087,-55.67924887,-56.05053261,-56.44280936,-56.85559643,-57.28841111,-57.74077068,-58.21219244,-58.70219368,-59.2102917,-59.73600379,-60.27884724,-60.83833935
Men,selfGrowth10,-56.4974013,-56.15742539,-55.83682646,-55.53592716,-55.25505017,-54.99451813,-54.7546537,-54.53577955,-54.33821833,-54.1622927,-54.00832532,-53.87663886,-53.76755597,-53.6813993,-53.61849152,-53.57915529,-53.56371327,-53.57248811,-53.60580248,-53.66397904,-53.74734043,-53.85620933,-53.99090839,-54.15176027,-54.33908764,-54.55321314,-54.79445944,-55.06314919,-55.35960507,-55.68414972,-56.03710581,-56.41879599,-56.82954292,-57.26966927,-57.73949769,-58.23935084,-58.76955138,-59.33042197,-59.92228527,-60.54546393,-61.20028063
Women,selfGrowth10,-57.05192581,-55.72759321,-54.55258551,-53.52041241,-52.62458359,-51.85860876,-51.21599762,-50.69025987,-50.2749052,-49.96344331,-49.7493839,-49.62623666,-49.58751131,-49.62671753,-49.73736502,-49.91296348,-50.14702262,-50.43305212,-50.76456168,-51.13506101,-51.53805981,-51.96706776,-52.41559458,-52.87714995,-53.34524357,-53.81338515,-54.27508438,-54.72385097,-55.1531946,-55.55662497,-55.9276518,-56.25978476,-56.54653357,-56.78140792,-56.9579175,-57.06957202,-57.10988118,-57.07235467,-56.95050219,-56.73783344,-56.42785811
Married,selfGrowth10,-56.40274863,-56.15498482,-55.91612783,-55.68713489,-55.46896321,-55.26257,-55.06891247,-54.88894783,-54.72363331,-54.57392611,-54.44078345,-54.32516255,-54.22802061,-54.15031484,-54.09300247,-54.05704071,-54.04338677,-54.05299786,-54.0868312,-54.145844,-54.23099348,-54.34323684,-54.48353131,-54.6528341,-54.85210241,-55.08229347,-55.34436448,-55.63927267,-55.96797524,-56.33142941,-56.7305924,-57.1664214,-57.63987365,-58.15190635,-58.70347672,-59.29554197,-59.92905932,-60.60498597,-61.32427914,-62.08789605,-62.89679391
notMarried,selfGrowth10,-56.78505037,-55.58033383,-54.4992023,-53.53647513,-52.68697168,-51.94551132,-51.3069134,-50.76599728,-50.31758231,-49.95648786,-49.67753328,-49.47553794,-49.34532118,-49.28170238,-49.27950088,-49.33353605,-49.43862725,-49.58959383,-49.78125515,-50.00843057,-50.26593945,-50.54860114,-50.85123501,-51.16866042,-51.49569671,-51.82716326,-52.15787942,-52.48266454,-52.79633799,-53.09371912,-53.3696273,-53.61888188,-53.83630222,-54.01670768,-54.15491761,-54.24575138,-54.28402834,-54.26456785,-54.18218928,-54.03171197,-53.80795529
Edu,selfGrowth10,-59.43891049,-59.30286732,-59.15685406,-59.00276849,-58.84250836,-58.67797145,-58.51105553,-58.34365837,-58.17767774,-58.0150114,-57.85755712,-57.70721268,-57.56587583,-57.43544437,-57.31781604,-57.21488862,-57.12855988,-57.06072758,-57.01328951,-56.98814342,-56.98718708,-57.01231827,-57.06543476,-57.1484343,-57.26321467,-57.41167365,-57.595709,-57.81721848,-58.07809987,-58.38025094,-58.72556945,-59.11595318,-59.55329989,-60.03950735,-60.57647334,-61.16609562,-61.81027195,-62.51090012,-63.26987788,-64.08910301,-64.97047328
notEdu,selfGrowth10,-52.63495981,-51.73831154,-50.93584223,-50.22392419,-49.59892977,-49.05723127,-48.59520104,-48.2092114,-47.89563467,-47.65084319,-47.47120927,-47.35310524,-47.29290344,-47.28697618,-47.3316958,-47.42343462,-47.55856497,-47.73345917,-47.94448955,-48.18802844,-48.46044816,-48.75812105,-49.07741942,-49.41471561,-49.76638194,-50.12879073,-50.49831432,-50.87132503,-51.24419519,-51.61329712,-51.97500316,-52.32568562,-52.66171683,-52.97946913,-53.27531483,-53.54562627,-53.78677577,-53.99513566,-54.16707826,-54.2989759,-54.38720091
Cognitive,selfGrowth10,-56.85421227,-56.6284538,-56.414325,-56.21272389,-56.02454849,-55.85069681,-55.69206686,-55.54955665,-55.4240642,-55.31648751,-55.2277246,-55.15867348,-55.11023217,-55.08329868,-55.07877102,-55.0975472,-55.14052523,-55.20860313,-55.30267892,-55.42365059,-55.57241617,-55.74987367,-55.9569211,-56.19445647,-56.4633778,-56.76458309,-57.09897037,-57.46743764,-57.87088291,-58.3102042,-58.78629952,-59.30006689,-59.85240431,-60.4442098,-61.07638137,-61.74981703,-62.4654148,-63.22407269,-64.02668871,-64.87416087,-65.76738719
notCognitive,selfGrowth10,-55.29230052,-54.48696567,-53.75090242,-53.08175404,-52.47716385,-51.93477511,-51.45223113,-51.0271752,-50.6572506,-50.34010062,-50.07336857,-49.85469772,-49.68173136,-49.5521128,-49.46348531,-49.4134922,-49.39977674,-49.41998223,-49.47175196,-49.55272923,-49.66055731,-49.79287951,-49.94733911,-50.1215794,-50.31324367,-50.51997522,-50.73941733,-50.9692133,-51.20700641,-51.45043995,-51.69715723,-51.94480152,-52.19101611,-52.4334443,-52.66972939,-52.89751465,-53.11444337,-53.31815886,-53.5063044,-53.67652328,-53.82645878
Interpersonal,selfGrowth10,-59.87563599,-59.61834017,-59.36170303,-59.10708658,-58.85585284,-58.60936382,-58.36898152,-58.13606796,-57.91198514,-57.69809509,-57.49575981,-57.30634132,-57.13120162,-56.97170272,-56.82920664,-56.70507539,-56.60067098,-56.51735542,-56.45649073,-56.41943891,-56.40756197,-56.42222193,-56.4647808,-56.53660058,-56.6390433,-56.77347096,-56.94124557,-57.14372914,-57.38228369,-57.65827123,-57.97305377,-58.32799331,-58.72445188,-59.16379147,-59.64737412,-60.17656181,-60.75271657,-61.37720041,-62.05137534,-62.77660336,-63.5542465
notInterpersonal,selfGrowth10,-53.72803509,-52.92388044,-52.19732665,-51.54579554,-50.96670894,-50.45748869,-50.0155566,-49.63833452,-49.32324427,-49.06770768,-48.86914659,-48.72498282,-48.6326382,-48.58953457,-48.59309375,-48.64073758,-48.72988788,-48.85796648,-49.02239522,-49.22059593,-49.44999043,-49.70800055,-49.99204813,-50.299555,-50.62794299,-50.97463392,-51.33704963,-51.71261194,-52.09874269,-52.49286371,-52.89239683,-53.29476387,-53.69738667,-54.09768707,-54.49308688,-54.88100793,-55.25887207,-55.62410112,-55.9741169,-56.30634126,-56.61819602
Manual,selfGrowth10,-55.31147659,-54.66351216,-54.06822318,-53.52469342,-53.03200669,-52.58924677,-52.19549745,-51.84984253,-51.5513658,-51.29915105,-51.09228206,-50.92984264,-50.81091657,-50.73458765,-50.69993966,-50.7060564,-50.75202166,-50.83691923,-50.9598329,-51.11984647,-51.31604372,-51.54750844,-51.81332444,-52.11257549,-52.44434539,-52.80771794,-53.20177691,-53.62560612,-54.07828934,-54.55891036,-55.06655299,-55.600301,-56.1592382,-56.74244837,-57.34901531,-57.9780228,-58.62855464,-59.29969462,-59.99052653,-60.70013416,-61.42760131
notManual,selfGrowth10,-57.2323699,-56.92472888,-56.63517864,-56.36389075,-56.11103679,-55.87678835,-55.661317,-55.46479432,-55.28739191,-55.12928133,-54.99063417,-54.87162201,-54.77241643,-54.69318901,-54.63411133,-54.59535498,-54.57709153,-54.57949256,-54.60272966,-54.64697441,-54.71239838,-54.79917316,-54.90747033,-55.03746147,-55.18931816,-55.36321198,-55.55931452,-55.77779735,-56.01883205,-56.28259021,-56.5692434,-56.87896321,-57.21192122,-57.56828901,-57.94823815,-58.35194024,-58.77956685,-59.23128956,-59.70727995,-60.20770961,-60.73275011
Agriculture,selfGrowth10,-72.57747466,-71.86890722,-71.27058569,-70.7772924,-70.38380969,-70.08491992,-69.87540544,-69.75004858,-69.70363169,-69.73093712,-69.82674722,-69.98584434,-70.20301081,-70.47302899,-70.79068122,-71.15074985,-71.54801722,-71.97726568,-72.43327758,-72.91083526,-73.40472107,-73.90971736,-74.42060647,-74.93217074,-75.43919253,-75.93645419,-76.41873805,-76.88082646,-77.31750177,-77.72354633,-78.09374248,-78.42287257,-78.70571894,-78.93706394,-79.11168993,-79.22437923,-79.26991421,-79.2430772,-79.13865055,-78.95141661,-78.67615773
Construction,selfGrowth10,-50.15896469,-51.07468695,-51.90310704,-52.65053011,-53.3232613,-53.92760577,-54.46986866,-54.95635513,-55.39337032,-55.78721938,-56.14420746,-56.47063971,-56.77282128,-57.05705731,-57.32965297,-57.59691339,-57.86514372,-58.14064912,-58.42973473,-58.73870571,-59.07386719,-59.44152434,-59.84798229,-60.29954621,-60.80252123,-61.36321251,-61.9879252,-62.68296444,-63.45463538,-64.30924318,-65.25309298,-66.29248993,-67.43373918,-68.68314589,-70.04701519,-71.53165224,-73.14336218,-74.88845017,-76.77322136,-78.80398089,-80.98703391
Manufacturing,selfGrowth10,-63.69540194,-63.46563948,-63.27366805,-63.11817935,-62.99786508,-62.91141695,-62.85752664,-62.83488587,-62.84218633,-62.87811973,-62.94137776,-63.03065213,-63.14463453,-63.28201668,-63.44149026,-63.62174698,-63.82147854,-64.03937664,-64.27413298,-64.52443926,-64.78898719,-65.06646846,-65.35557478,-65.65499783,-65.96342934,-66.27956099,-66.60208449,-66.92969153,-67.26107383,-67.59492307,-67.92993097,-68.26478921,-68.59818951,-68.92882355,-69.25538305,-69.57655971,-69.89104522,-70.19753128,-70.4947096,-70.78127188,-71.05590981
WholesaleTrade,selfGrowth10,-51.45708165,-52.26469474,-52.97746152,-53.60206212,-54.1451767,-54.6134854,-55.01366837,-55.35240575,-55.6363777,-55.87226435,-56.06674585,-56.22650235,-56.35821399,-56.46856093,-56.5642233,-56.65188126,-56.73821495,-56.82990451,-56.9336301,-57.05607185,-57.20390992,-57.38382445,-57.60249558,-57.86660347,-58.18282825,-58.55785009,-58.99834911,-59.51100547,-60.10249932,-60.77951079,-61.54872004,-62.41680721,-63.39045246,-64.47633591,-65.68113773,-67.01153806,-68.47421703,-70.07585481,-71.82313153,-73.72272735,-75.7813224
RetailTrade,selfGrowth10,-58.80246108,-58.64686717,-58.48912549,-58.33098025,-58.17417568,-58.02045601,-57.87156546,-57.72924825,-57.59524862,-57.47131078,-57.35917897,-57.26059741,-57.17731032,-57.11106193,-57.06359647,-57.03665817,-57.03199124,-57.05133991,-57.09644841,-57.16906096,-57.2709218,-57.40377514,-57.56936521,-57.76943624,-58.00573245,-58.27999807,-58.59397733,-58.94941444,-59.34805364,-59.79163914,-60.28191519,-60.820626,-61.40951579,-62.0503288,-62.74480924,-63.49470135,-64.30174935,-65.16769747,-66.09428992,-67.08327095,-68.13638476
Transportation,selfGrowth10,-60.59390242,-59.21193988,-57.95458192,-56.81773438,-55.79730312,-54.88919398,-54.08931281,-53.39356545,-52.79785776,-52.29809557,-51.89018475,-51.57003112,-51.33354055,-51.17661888,-51.09517195,-51.08510562,-51.14232573,-51.26273812,-51.44224866,-51.67676317,-51.96218752,-52.29442754,-52.66938908,-53.082978,-53.53110014,-54.00966135,-54.51456747,-55.04172435,-55.58703783,-56.14641378,-56.71575803,-57.29097643,-57.86797482,-58.44265906,-59.010935,-59.56870847,-60.11188533,-60.63637142,-61.1380726,-61.61289471,-62.05674359
Information,selfGrowth10,-68.67154591,-67.60013187,-66.64444525,-65.79874975,-65.05730906,-64.41438688,-63.8642469,-63.40115282,-63.01936832,-62.71315712,-62.47678289,-62.30450934,-62.19060016,-62.12931905,-62.11492969,-62.14169579,-62.20388104,-62.29574913,-62.41156377,-62.54558863,-62.69208743,-62.84532384,-62.99956158,-63.14906433,-63.28809579,-63.41091965,-63.5117996,-63.58499935,-63.62478259,-63.62541301,-63.5811543,-63.48627017,-63.3350243,-63.12168039,-62.84050214,-62.48575324,-62.05169738,-61.53259826,-60.92271958,-60.21632503,-59.4076783
Finance,selfGrowth10,-58.85191725,-58.12825836,-57.43232537,-56.76357962,-56.12148245,-55.5054952,-54.91507921,-54.34969581,-53.80880635,-53.29187217,-52.79835459,-52.32771497,-51.87941464,-51.45291494,-51.04767721,-50.66316279,-50.29883302,-49.95414923,-49.62857276,-49.32156496,-49.03258716,-48.7611007,-48.50656693,-48.26844717,-48.04620277,-47.83929507,-47.6471854,-47.46933511,-47.30520553,-47.15425801,-47.01595387,-46.88975447,-46.77512114,-46.67151522,-46.57839804,-46.49523095,-46.42147528,-46.35659238,-46.30004359,-46.25129023,-46.20979366
RealEstate,selfGrowth10,-52.77817864,-55.62603765,-58.15669724,-60.38871994,-62.34066827,-64.03110477,-65.47859196,-66.70169238,-67.71896855,-68.54898301,-69.21029828,-69.72147689,-70.10108138,-70.36767427,-70.53981809,-70.63607538,-70.67500866,-70.67518047,-70.65515332,-70.63348976,-70.62875231,-70.6595035,-70.74430586,-70.90172193,-71.15031422,-71.50864528,-71.99527763,-72.6287738,-73.42769631,-74.41060771,-75.59607052,-77.00264727,-78.64890048,-80.5533927,-82.73468644,-85.21134425,-88.00192864,-91.12500215,-94.59912731,-98.44286664,-102.6747827
ProfessionalServices,selfGrowth10,-59.62414572,-58.80220168,-58.02903485,-57.30349066,-56.62441454,-55.99065193,-55.40104828,-54.854449,-54.34969955,-53.88564535,-53.46113184,-53.07500447,-52.72610865,-52.41328984,-52.13539347,-51.89126497,-51.67974978,-51.49969333,-51.34994107,-51.22933842,-51.13673083,-51.07096373,-51.03088256,-51.01533274,-51.02315973,-51.05320895,-51.10432585,-51.17535585,-51.26514439,-51.37253692,-51.49637886,-51.63551565,-51.78879274,-51.95505554,-52.13314951,-52.32192008,-52.52021267,-52.72687274,-52.94074571,-53.16067703,-53.38551212
Administration,selfGrowth10,-59.94784946,-58.03567111,-56.30158367,-54.73753196,-53.33546076,-52.08731487,-50.9850391,-50.02057824,-49.18587709,-48.47288045,-47.87353313,-47.37977991,-46.9835656,-46.67683499,-46.45153289,-46.2996041,-46.21299341,-46.18364562,-46.20350554,-46.26451795,-46.35862767,-46.47777948,-46.61391819,-46.7589886,-46.9049355,-47.0437037,-47.16723799,-47.26748318,-47.33638405,-47.36588542,-47.34793207,-47.27446882,-47.13744045,-46.92879177,-46.64046757,-46.26441266,-45.79257183,-45.21688989,-44.52931163,-43.72178184,-42.78624534
HealthCare,selfGrowth10,-56.1659889,-53.90290993,-51.8109363,-49.88349956,-48.1140313,-46.49596306,-45.02272644,-43.68775298,-42.48447426,-41.40632184,-40.4467273,-39.5991222,-38.8569381,-38.21360659,-37.66255921,-37.19722755,-36.81104317,-36.49743764,-36.24984252,-36.06168938,-35.92640979,-35.83743532,-35.78819753,-35.772128,-35.78265828,-35.81321996,-35.85724459,-35.90816375,-35.95940899,-36.0044119,-36.03660403,-36.04941695,-36.03628224,-35.99063145,-35.90589617,-35.77550794,-35.59289835,-35.35149896,-35.04474134,-34.66605706,-34.20887767
Arts,selfGrowth10,-57.47395499,-58.16844209,-58.76115339,-59.25840086,-59.66649649,-59.99175226,-60.24048016,-60.41899218,-60.5336003,-60.59061651,-60.59635279,-60.55712113,-60.47923352,-60.36900193,-60.23273836,-60.07675479,-59.90736321,-59.7308756,-59.55360394,-59.38186024,-59.22195646,-59.08020459,-58.96291663,-58.87640455,-58.82698034,-58.82095599,-58.86464349,-58.96435481,-59.12640194,-59.35709688,-59.6627516,-60.04967809,-60.52418834,-61.09259433,-61.76120805,-62.53634148,-63.42430661,-64.43141543,-65.56397991,-66.82831205,-68.23072384
Accommodation,selfGrowth10,-61.39175803,-61.22754452,-61.08206189,-60.9547481,-60.84504109,-60.7523788,-60.67619917,-60.61594014,-60.57103966,-60.54093567,-60.52506612,-60.52286894,-60.53378208,-60.55724348,-60.59269108,-60.63956283,-60.69729667,-60.76533054,-60.84310239,-60.93005016,-61.02561178,-61.12922521,-61.24032838,-61.35835924,-61.48275573,-61.6129558,-61.74839738,-61.88851842,-62.03275687,-62.18055066,-62.33133773,-62.48455604,-62.63964351,-62.79603811,-62.95317776,-63.11050041,-63.267444,-63.42344648,-63.57794579,-63.73037988,-63.88018667
OtherServices,selfGrowth10,-55.93497064,-53.88793921,-52.05410917,-50.42280408,-48.9833475,-47.72506299,-46.6372741,-45.70930438,-44.9304774,-44.29011671,-43.77754586,-43.38208841,-43.09306793,-42.89980795,-42.79163205,-42.75786378,-42.78782669,-42.87084434,-42.99624028,-43.15333808,-43.33146129,-43.51993346,-43.70807815,-43.88521892,-44.04067932,-44.16378292,-44.24385326,-44.2702139,-44.2321884,-44.11910032,-43.92027321,-43.62503062,-43.22269612,-42.70259326,-42.0540456,-41.26637669,-40.32891009,-39.23096936,-37.96187804,-36.51095971,-34.86753791
FullSample,switchGrowth10,-35.1676737,-38.04666527,-40.63351894,-42.94488856,-44.997428,-46.80779112,-48.39263177,-49.76860382,-50.95236114,-51.96055757,-52.80984698,-53.51688323,-54.09832018,-54.57081169,-54.95101163,-55.25557384,-55.5011522,-55.70440057,-55.88197279,-56.05052274,-56.22670428,-56.42717126,-56.66857755,-56.967577,-57.34082348,-57.80497085,-58.37667297,-59.07258369,-59.90935689,-60.90364641,-62.07210612,-63.43138988,-64.99815156,-66.789045,-68.82072408,-71.10984265,-73.67305457,-76.52701371,-79.68837392,-83.17378907,-86.999913
Men,switchGrowth10,-33.81144067,-36.92157623,-39.71984242,-42.22359035,-44.45017114,-46.41693592,-48.14123581,-49.64042192,-50.93184537,-52.03285729,-52.96080881,-53.73305102,-54.36693507,-54.87981207,-55.28903313,-55.61194939,-55.86591196,-56.06827196,-56.23638051,-56.38758873,-56.53924775,-56.70870868,-56.91332264,-57.17044076,-57.49741416,-57.91159395,-58.43033126,-59.0709772,-59.85088291,-60.78739949,-61.89787807,-63.19966977,-64.71012571,-66.44659701,-68.42643479,-70.66699018,-73.18561429,-75.99965824,-79.12647315,-82.58341015,-86.38782035
Women,switchGrowth10,-39.65913563,-41.77980116,-43.67491426,-45.35862505,-46.84508361,-48.14844007,-49.28284451,-50.26244705,-51.1013978,-51.81384685,-52.41394431,-52.91584028,-53.33368488,-53.6816282,-53.97382034,-54.22441142,-54.44755154,-54.65739079,-54.86807929,-55.09376715,-55.34860445,-55.64674132,-56.00232785,-56.42951414,-56.94245031,-57.55528646,-58.28217269,-59.1372591,-60.1346958,-61.2886329,-62.6132205,-64.1226087,-65.8309476,-67.75238732,-69.90107796,-72.29116962,-74.9368124,-77.85215641,-81.05135176,-84.54854855,-88.35789688
Married,switchGrowth10,-29.71691124,-33.36807351,-36.64976619,-39.58250884,-42.18682098,-44.48322217,-46.49223194,-48.23436984,-49.73015541,-51.00010819,-52.06474771,-52.94459354,-53.6601652,-54.23198223,-54.68056419,-55.0264306,-55.29010102,-55.49209499,-55.65293204,-55.79313172,-55.93321357,-56.09369714,-56.29510195,-56.55794757,-56.90275352,-57.35003936,-57.92032461,-58.63412883,-59.51197156,-60.57437234,-61.8418507,-63.33492619,-65.07411836,-67.07994675,-69.37293089,-71.97359033,-74.90244461,-78.18001328,-81.82681587,-85.86337193,-90.31020099
notMarried,switchGrowth10,-44.38119384,-45.92089728,-47.30652333,-48.54778149,-49.65438127,-50.63603217,-51.50244369,-52.26332533,-52.92838661,-53.50733703,-54.00988608,-54.44574328,-54.82461813,-55.15622013,-55.45025879,-55.71644361,-55.96448409,-56.20408975,-56.44497008,-56.69683459,-56.96939278,-57.27235415,-57.61542822,-58.00832448,-58.46075244,-58.98242161,-59.58304148,-60.27232157,-61.05997137,-61.95570039,-62.96921814,-64.11023411,-65.38845782,-66.81359877,-68.39536646,-70.14347039,-72.06762007,-74.17752501,-76.48289471,-78.99343867,-81.71886639
Edu,switchGrowth10,-28.74548211,-32.74447333,-36.33767054,-39.54742475,-42.39608696,-44.90600817,-47.09953939,-48.99903162,-50.62683587,-52.00530314,-53.15678443,-54.10363075,-54.8681931,-55.47282249,-55.93986992,-56.29168639,-56.55062291,-56.73903048,-56.87926011,-56.9936628,-57.10458956,-57.23439138,-57.40541927,-57.64002424,-57.96055729,-58.38936942,-58.94881164,-59.66123495,-60.54899036,-61.63442887,-62.93990148,-64.4877592,-66.30035303,-68.40003398,-70.80915304,-73.55006123,-76.64510955,-80.116649,-83.98703059,-88.27860531,-93.01372418
notEdu,switchGrowth10,-44.91231838,-46.08572502,-47.14089484,-48.08571114,-48.92805723,-49.67581641,-50.33687199,-50.91910726,-51.43040553,-51.8786501,-52.27172427,-52.61751135,-52.92389464,-53.19875744,-53.44998305,-53.68545479,-53.91305594,-54.14066981,-54.37617971,-54.62746893,-54.90242079,-55.20891858,-55.5548456,-55.94808516,-56.39652057,-56.90803511,-57.49051211,-58.15183485,-58.89988664,-59.74255078,-60.68771059,-61.74324935,-62.91705037,-64.21699696,-65.65097242,-67.22686004,-68.95254314,-70.83590501,-72.88482896,-75.10719829,-77.51089631
Cognitive,switchGrowth10,-31.78951953,-35.23677363,-38.33685088,-41.1092605,-43.57351171,-45.74911372,-47.65557577,-49.31240706,-50.73911682,-51.95521426,-52.98020861,-53.83360909,-54.53492492,-55.10366531,-55.55933949,-55.92145667,-56.20952608,-56.44305693,-56.64155845,-56.82453985,-57.01151036,-57.22197919,-57.47545557,-57.79144871,-58.18946783,-58.68902216,-59.3096209,-60.07077329,-60.99198855,-62.09277588,-63.39264452,-64.91110368,-66.66766258,-68.68183044,-70.97311648,-73.56102992,-76.46507999,-79.70477589,-83.29962685,-87.2691421,-91.63283084
